ID_CURSO,TEMA_CLASSROOM,TITULO_MATERIAL,DESCRIPCION_MATERIAL,URL_GITHUB
,01. [TXT] Prompts de Comunicación y Texto,"[Sesión 46] TXT - 046 Asesor Práctico de Infusiones, Té y Remedios Tradicionales Suaves (PDF)",Disponible en Sesión 46. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/46_Sesion/1.%20TXT-046_Asesor%20Pr%C3%A1ctico%20de%20Infusiones%2C%20T%C3%A9%20y%20Remedios%20Tradicionales%20Suaves.pdf
,01. [TXT] Prompts de Comunicación y Texto,[Sesión 47] TXT - 047 Redactor de Invitaciones Elegantes para Celebraciones en Casa (PDF),Disponible en Sesión 47. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/47_Sesion/1.%20TXT-047_Redactor%20de%20Invitaciones%20Elegantes%20para%20Celebraciones%20en%20Casa.pdf
,01. [TXT] Prompts de Comunicación y Texto,"[Sesión 48] TXT - 048 Traductor de Prospectos de Vitaminas, Minerales y Suplementos (PDF)",Disponible en Sesión 48. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/48_Sesion/1.%20TXT-048_Traductor%20de%20Prospectos%20de%20Vitaminas%2C%20Minerales%20y%20Suplementos.pdf
,01. [TXT] Prompts de Comunicación y Texto,[Sesión 49] TXT - 049 Guía de Ciberseguridad para Redes Sociales (Facebook y WhatsApp) (PDF),Disponible en Sesión 49. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/1.%20TXT-049_Gu%C3%ADa%20de%20Ciberseguridad%20para%20Redes%20Sociales%20%28Facebook%20y%20WhatsApp%29.pdf
,01. [TXT] Prompts de Comunicación y Texto,[Sesión 50] TXT - 050 Asistente para Encontrar Clubes de Lectura y Actividades Cultural (PDF),Disponible en Sesión 50. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/1.%20TXT-050_Asistente%20para%20Encontrar%20Clubes%20de%20Lectura%20y%20Actividades%20Cultural.pdf
,01. [TXT] Prompts de Comunicación y Texto,"[Sesión 51] TXT - 051 Redactor de Poemas Populares, Coplas y Seguidillas Costumbristas (PDF)",Disponible en Sesión 51. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/1.%20TXT-051_Redactor%20de%20Poemas%20Populares%2C%20Coplas%20y%20Seguidillas%20Costumbristas.pdf
,01. [TXT] Prompts de Comunicación y Texto,[Sesión 52] TXT - 052 Guía Práctica para Enviar Ficheros y Fotos Grandes por Correo (PDF),Disponible en Sesión 52. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/1.%20TXT-052_Gu%C3%ADa%20Pr%C3%A1ctica%20para%20Enviar%20Ficheros%20y%20Fotos%20Grandes%20por%20Correo.pdf
,01. [TXT] Prompts de Comunicación y Texto,[Sesión 53] TXT - 053 Asesor Práctico de Cuidado de Ropa y Limpieza de Manchas Difícile (PDF),Disponible en Sesión 53. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/1.%20TXT-053_Asesor%20Pr%C3%A1ctico%20de%20Cuidado%20de%20Ropa%20y%20Limpieza%20de%20Manchas%20Dif%C3%ADcile.pdf
,01. [TXT] Prompts de Comunicación y Texto,[Sesión 54] TXT - 054 Traductor de Novedades Tecnológicas del Telediario en Claro (PDF),Disponible en Sesión 54. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/1.%20TXT-054_Traductor%20de%20Novedades%20Tecnol%C3%B3gicas%20del%20Telediario%20en%20Claro.pdf
,01. [TXT] Prompts de Comunicación y Texto,[Sesión 55] TXT - 055 Asistente para Redactar un Testamento Vital o Voluntades en Claro (PDF),Disponible en Sesión 55. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/1.%20TXT-055_Asistente%20para%20Redactar%20un%20Testamento%20Vital%20o%20Voluntades%20en%20Claro.pdf
,01. [TXT] Prompts de Comunicación y Texto,[Sesión 56] TXT - 056 Guía Paso a Paso para Hacer Videollamadas con Nietos en el Extran (PDF),Disponible en Sesión 56. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/56_Sesion/1.%20TXT-056_Gu%C3%ADa%20Paso%20a%20Paso%20para%20Hacer%20Videollamadas%20con%20Nietos%20en%20el%20Extran.pdf
,01. [TXT] Prompts de Comunicación y Texto,[Sesión 57] TXT - 057 Asesor Práctico de Paseos y Senderismo Urbano Cardiosaludable (PDF),Disponible en Sesión 57. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/57_Sesion/1.%20TXT-057_Asesor%20Pr%C3%A1ctico%20de%20Paseos%20y%20Senderismo%20Urbano%20Cardiosaludable.pdf
,01. [TXT] Prompts de Comunicación y Texto,[Sesión 58] TXT - 058 Redactor de Crónicas de Viajes para Compartir con Amigos (PDF),Disponible en Sesión 58. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/58_Sesion/1.%20TXT-058_Redactor%20de%20Cr%C3%B3nicas%20de%20Viajes%20para%20Compartir%20con%20Amigos.pdf
,01. [TXT] Prompts de Comunicación y Texto,[Sesión 59] TXT - 059 Guía Práctica para Detectar y Bloquear Llamadas de Spam Comercial (PDF),Disponible en Sesión 59. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/59_Sesion/1.%20TXT-059_Gu%C3%ADa%20Pr%C3%A1ctica%20para%20Detectar%20y%20Bloquear%20Llamadas%20de%20Spam%20Comercial.pdf
,01. [TXT] Prompts de Comunicación y Texto,[Sesión 60] TXT - 060 Reflexión de Cierre ⭐ El Legado de la Sabiduría y la Juventud Ac (PDF),Disponible en Sesión 60. Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/60_Sesion_Cierre/1.%20TXT-060_Reflexi%C3%B3n%20de%20Cierre%20%E2%AD%90_%20El%20Legado%20de%20la%20Sabidur%C3%ADa%20y%20la%20Juventud%20Ac.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 01] EST - 001 REALISTA (FOTORREALISMO) - Faro al Amanecer (PDF),Disponible en Sesión 01. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/01_Sesion/2.%20EST-001_REALISTA%20%28FOTORREALISMO%29%20-%20Faro%20al%20Amanecer.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 02] EST - 002 REALISTA (FOTORREALISMO) - Bodegón de Frutas (PDF),Disponible en Sesión 02. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/02_Sesion/2.%20EST-002_REALISTA%20%28FOTORREALISMO%29%20-%20Bodeg%C3%B3n%20de%20Frutas.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 03] EST - 003 REALISTA (FOTORREALISMO) - Cervantes y Shakespeare en el Siglo de (PDF),Disponible en Sesión 03. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/03_Sesion/2.%20EST-003_REALISTA%20%28FOTORREALISMO%29%20-%20Cervantes%20y%20Shakespeare%20en%20el%20Siglo%20de.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 04] EST - 004 IMPRESIONISTA Y POST - IMPRESIONISTA - Campo de Amapolas (PDF),Disponible en Sesión 04. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/2.%20EST-004_IMPRESIONISTA%20Y%20POST-IMPRESIONISTA%20-%20Campo%20de%20Amapolas.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 05] EST - 005 IMPRESIONISTA Y POST - IMPRESIONISTA - Serie Carrusel Monumentos d (PDF),Disponible en Sesión 05. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/2.%20EST-005_IMPRESIONISTA%20Y%20POST-IMPRESIONISTA%20-%20Serie%20Carrusel_%20Monumentos%20d.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 06] EST - 006 IMPRESIONISTA Y POST - IMPRESIONISTA - Serie Carrusel Magistral El (PDF),Disponible en Sesión 06. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/2.%20EST-006_IMPRESIONISTA%20Y%20POST-IMPRESIONISTA%20-%20Serie%20Carrusel%20Magistral_%20El.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 07] EST - 007 IMPRESIONISTA Y POST - IMPRESIONISTA - Klimt Dama en Pan de Oro (PDF),Disponible en Sesión 07. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/07_Sesion/2.%20EST-007_IMPRESIONISTA%20Y%20POST-IMPRESIONISTA%20-%20Klimt_%20Dama%20en%20Pan%20de%20Oro.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 08] EST - 008 SURREALISTA - Relojes en Desierto (PDF),Disponible en Sesión 08. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/08_Sesion/2.%20EST-008_SURREALISTA%20-%20Relojes%20en%20Desierto.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 09] EST - 009 SURREALISTA - Cuadros en Ruinas en Desierto (PDF),Disponible en Sesión 09. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/09_Sesion/2.%20EST-009_SURREALISTA%20-%20Cuadros%20en%20Ruinas%20en%20Desierto.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 10] EST - 010 CÓMIC MANGA Y HALFTONE RETRO - Tren Nevado Manga (PDF),Disponible en Sesión 10. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/10_Sesion/2.%20EST-010_C%C3%93MIC%20_%20MANGA%20Y%20HALFTONE%20RETRO%20-%20Tren%20Nevado%20Manga.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 11] EST - 011 CÓMIC MANGA Y HALFTONE RETRO - Serie Carrusel Retratos en Grab (PDF),Disponible en Sesión 11. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/11_Sesion/2.%20EST-011_C%C3%93MIC%20_%20MANGA%20Y%20HALFTONE%20RETRO%20-%20Serie%20Carrusel_%20Retratos%20en%20Grab.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 12] EST - 012 PIXEL ART - Cafetería Retro 16 - bit (PDF),Disponible en Sesión 12. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/12_Sesion/2.%20EST-012_PIXEL%20ART%20-%20Cafeter%C3%ADa%20Retro%2016-bit.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 13] EST - 013 HDR (HIGH DYNAMIC RANGE) - Calles de Toledo (PDF),Disponible en Sesión 13. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/13_Sesion/2.%20EST-013_HDR%20%28HIGH%20DYNAMIC%20RANGE%29%20-%20Calles%20de%20Toledo.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 14] EST - 014 HDR (HIGH DYNAMIC RANGE) - Bodegón del Mar (PDF),Disponible en Sesión 14. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/14_Sesion/2.%20EST-014_HDR%20%28HIGH%20DYNAMIC%20RANGE%29%20-%20Bodeg%C3%B3n%20del%20Mar.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 15] EST - 015 BLANCO Y NEGRO (MONOCROMÁTICO) - Anciano Violinista (PDF),Disponible en Sesión 15. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/15_Sesion/2.%20EST-015_BLANCO%20Y%20NEGRO%20%28MONOCROM%C3%81TICO%29%20-%20Anciano%20Violinista.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 16] EST - 016 BLANCO Y NEGRO (MONOCROMÁTICO) - La Joven de la Perla y Monalisa (PDF),Disponible en Sesión 16. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/16_Sesion/2.%20EST-016_BLANCO%20Y%20NEGRO%20%28MONOCROM%C3%81TICO%29%20-%20La%20Joven%20de%20la%20Perla%20y%20Monalisa%20.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 18] EST - 018 ANÁLOGO VINTAGE Y DOCUMENTAL HISTÓRICO - La Dama del Té (PDF),Disponible en Sesión 18. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/2.%20EST-018_AN%C3%81LOGO%20_%20VINTAGE%20Y%20DOCUMENTAL%20HIST%C3%93RICO%20-%20La%20Dama%20del%20T%C3%A9.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 19] EST - 019 ANÁLOGO VINTAGE Y DOCUMENTAL HISTÓRICO - Serie Carrusel El Des (PDF),Disponible en Sesión 19. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/19_Sesion/2.%20EST-019_AN%C3%81LOGO%20_%20VINTAGE%20Y%20DOCUMENTAL%20HIST%C3%93RICO%20-%20Serie%20Carrusel_%20El%20Des.pdf
,02. [EST] Estilos Visuales de Imagen,[Sesión 20] EST - 020 ANÁLOGO VINTAGE Y DOCUMENTAL HISTÓRICO - Serie Carrusel Un Día (PDF),Disponible en Sesión 20. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/20_Sesion/2.%20EST-020_AN%C3%81LOGO%20_%20VINTAGE%20Y%20DOCUMENTAL%20HIST%C3%93RICO%20-%20Serie%20Carrusel_%20Un%20D%C3%ADa.pdf
,02. [EST] Estilos Visuales de Imagen,"[Sesión 21] EST - 021 PRIMERÍSIMOS PLANOS, MACRO REAL Y ORFEBRERÍA HIPERREALISTA - Gota (PDF)",Disponible en Sesión 21. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/21_Sesion/2.%20EST-021_PRIMER%C3%8DSIMOS%20PLANOS%2C%20MACRO%20REAL%20Y%20ORFEBRER%C3%8DA%20HIPERREALISTA%20-%20Gota.pdf
,02. [EST] Estilos Visuales de Imagen,"[Sesión 22] EST - 022 PRIMERÍSIMOS PLANOS, MACRO REAL Y ORFEBRERÍA HIPERREALISTA - Joya (PDF)",Disponible en Sesión 22. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/22_Sesion/2.%20EST-022_PRIMER%C3%8DSIMOS%20PLANOS%2C%20MACRO%20REAL%20Y%20ORFEBRER%C3%8DA%20HIPERREALISTA%20-%20Joya.pdf
,02. [EST] Estilos Visuales de Imagen,"[Sesión 23] EST - 023 PRIMERÍSIMOS PLANOS, MACRO REAL Y ORFEBRERÍA HIPERREALISTA - Jueg (PDF)",Disponible en Sesión 23. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/23_Sesion/2.%20EST-023_PRIMER%C3%8DSIMOS%20PLANOS%2C%20MACRO%20REAL%20Y%20ORFEBRER%C3%8DA%20HIPERREALISTA%20-%20Jueg.pdf
,02. [EST] Estilos Visuales de Imagen,"[Sesión 24] EST - 024 PRIMERÍSIMOS PLANOS, MACRO REAL Y ORFEBRERÍA HIPERREALISTA - Cara (PDF)",Disponible en Sesión 24. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/24_Sesion/2.%20EST-024_PRIMER%C3%8DSIMOS%20PLANOS%2C%20MACRO%20REAL%20Y%20ORFEBRER%C3%8DA%20HIPERREALISTA%20-%20Cara.pdf
,02. [EST] Estilos Visuales de Imagen,"[Sesión 25] EST - 025 PRIMERÍSIMOS PLANOS, MACRO REAL Y ORFEBRERÍA HIPERREALISTA - Joya (PDF)",Disponible en Sesión 25. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/25_Sesion/2.%20EST-025_PRIMER%C3%8DSIMOS%20PLANOS%2C%20MACRO%20REAL%20Y%20ORFEBRER%C3%8DA%20HIPERREALISTA%20-%20Joya.pdf
,02. [EST] Estilos Visuales de Imagen,"[Sesión 26] EST - 026 PRIMERÍSIMOS PLANOS, MACRO REAL Y ORFEBRERÍA HIPERREALISTA - Seri (PDF)",Disponible en Sesión 26. Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/26_Sesion/2.%20EST-026_PRIMER%C3%8DSIMOS%20PLANOS%2C%20MACRO%20REAL%20Y%20ORFEBRER%C3%8DA%20HIPERREALISTA%20-%20Seri.pdf
